tr_build_id,gh_project_name,tr_log_status,status_code,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_bool_tests_failed,tr_log_testduration,tr_log_setup_time,tr_log_buildduration,build_success_per_minute,missing_setup_time,missing_frameworks,missing_tests_failed,missing_tests_ok,missing_test_duration,tr_log_testduration_outlier,tr_log_num_tests_run_outlier,tr_log_buildduration_outlier
57385759,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,130.87000000000003,1.0,143.0,5.024630541871921,0,0,0,0,0,0,0,0
57385761,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,124.13,1.0,135.0,5.230769230769231,0,0,0,0,0,0,0,0
57386815,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,129.3,1.0,141.0,5.074626865671641,0,0,0,0,0,0,0,0
57386984,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,130.09,1.0,142.0,5.0495049504950495,0,0,0,0,0,0,0,0
57389058,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,131.6,2.0,145.0,4.975609756097561,0,0,0,0,0,0,0,0
46831663,CloudSlang@cloud-slang,unknown,-3,16.0,0.0,16.0,False,55.88,0.0,73.0,7.2180451127819545,0,0,0,0,0,0,0,0
57389060,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,126.7,1.0,139.0,5.125628140703517,0,0,0,0,0,0,0,0
57389066,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,137.10000000000002,1.0,153.0,4.788732394366197,0,0,0,0,0,0,0,0
57390549,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,129.01,0.0,149.0,4.880382775119617,0,0,0,0,0,0,0,0
57390557,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,129.48999999999998,1.0,142.0,5.0495049504950495,0,0,0,0,0,0,0,0
57390563,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,124.03,1.0,135.0,5.230769230769231,0,0,0,0,0,0,0,0
57456457,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,135.73000000000002,1.0,150.0,4.857142857142857,0,0,0,0,0,0,0,0
57456493,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,124.3,0.0,136.0,5.204081632653061,0,0,0,0,0,0,0,0
57457545,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,123.28,1.0,134.0,5.257731958762887,0,0,0,0,0,0,0,0
57457550,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,123.64,0.0,134.0,5.257731958762887,0,0,0,0,0,0,0,0
57463706,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,121.9,0.0,132.0,5.3125,0,0,0,0,0,0,0,0
46964379,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,50.85,0.0,66.0,8.095238095238095,0,0,0,0,0,0,0,0
57469620,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,132.54000000000002,1.0,145.0,4.975609756097561,0,0,0,0,0,0,0,0
57469627,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,130.72,1.0,143.0,5.024630541871921,0,0,0,0,0,0,0,0
57469631,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,124.12000000000002,1.0,134.0,5.257731958762887,0,0,0,0,0,0,0,0
57475544,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,134.69999999999996,0.0,147.0,4.927536231884058,0,0,0,0,0,0,0,0
57475546,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,122.9,0.0,134.0,5.257731958762887,0,0,0,0,0,0,0,0
57609169,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,120.97999999999998,1.0,131.0,5.340314136125655,0,0,0,0,0,0,0,0
57610515,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,121.87000000000002,1.0,134.0,5.257731958762887,0,0,0,0,0,0,0,0
57611123,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,125.97,0.0,137.0,5.177664974619289,0,0,0,0,0,0,0,0
57614489,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,134.30000000000004,0.0,148.0,4.903846153846153,0,0,0,0,0,0,0,0
57617501,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,139.85,0.0,158.0,4.678899082568807,0,0,0,0,0,0,0,0
57617501,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,127.66,0.0,140.0,5.1,0,0,0,0,0,0,0,0
46985607,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,51.24999999999999,0.0,67.0,8.031496062992126,0,0,0,0,0,0,0,0
46985608,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,50.10000000000001,0.0,65.0,8.160000000000002,0,0,0,0,0,0,0,0
57617504,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,149.43,1.0,172.0,4.396551724137931,0,0,0,0,0,0,0,0
57617504,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,137.22999999999996,1.0,151.0,4.834123222748815,0,0,0,0,0,0,0,0
57618526,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,138.01999999999998,0.0,156.0,4.722222222222222,0,0,0,0,0,0,0,0
57618526,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,121.79,1.0,131.0,5.340314136125655,0,0,0,0,0,0,0,0
57618529,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,138.96000000000004,0.0,156.0,4.722222222222222,0,0,0,0,0,0,0,0
57618529,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,121.68,0.0,131.0,5.340314136125655,0,0,0,0,0,0,0,0
57618796,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,150.39,0.0,173.0,4.377682403433476,0,0,0,0,0,0,0,0
57618796,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,124.77,0.0,136.0,5.204081632653061,0,0,0,0,0,0,0,0
57618799,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,136.03999999999996,0.0,154.0,4.766355140186915,0,0,0,0,0,0,0,0
57618799,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,134.05,0.0,149.0,4.880382775119617,0,0,0,0,0,0,0,0
57620394,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,153.76999999999998,1.0,178.0,4.285714285714286,0,0,0,0,0,0,0,0
57620394,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,121.06,0.0,130.0,5.368421052631579,0,0,0,0,0,0,0,0
57620397,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,137.57,0.0,156.0,4.722222222222222,0,0,0,0,0,0,0,0
57620397,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,130.22000000000003,0.0,144.0,5.0,0,0,0,0,0,0,0,0
57621634,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,157.70000000000002,1.0,182.0,4.214876033057851,0,0,0,0,0,0,0,0
